t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
7.459999999999999964e+00,-1.238321009026942081e-02,0.000000000000000000e+00,-8.850674035984388427e-03,-4.016018095094219648e-15,-8.850674035984388427e-03,-4.016018095094219648e-15,-8.850674035984388427e-03,-4.016018095094219648e-15
7.480000000000000426e+00,-1.210686765669506844e-02,0.000000000000000000e+00,-8.748046697912677944e-03,-6.673303983805466448e-15,-8.748046697912677944e-03,-6.673303983805466448e-15,-8.748046697912677944e-03,-6.673303983805466448e-15
7.500000000000000000e+00,-1.135199933931057593e-02,0.000000000000000000e+00,-8.302507085759327360e-03,-9.024662816856534921e-15,-8.302507085759327360e-03,-9.024662816856534921e-15,-8.302507085759327360e-03,-9.024662816856534921e-15
7.520000000000000462e+00,-1.015238136226078933e-02,0.000000000000000000e+00,-7.536970308258478246e-03,-1.098428079282679799e-14,-7.536970308258478246e-03,-1.098428079282679799e-14,-7.536970308258478246e-03,-1.098428079282679799e-14
7.540000000000000036e+00,-8.559162304090074669e-03,0.000000000000000000e+00,-6.486594969257356708e-03,-1.247937690094528199e-14,-6.486594969257356708e-03,-1.247937690094528199e-14,-6.486594969257356708e-03,-1.247937690094528199e-14
7.560000000000000497e+00,-6.638697197615086448e-03,0.000000000000000000e+00,-5.197206851162066397e-03,-1.346019862864084388e-14,-5.197206851162066397e-03,-1.346019862864084388e-14,-5.197206851162066397e-03,-1.346019862864084388e-14
7.580000000000000071e+00,-4.469796251491234794e-03,0.000000000000000000e+00,-3.723327178217477034e-03,-1.389339354926463736e-14,-3.723327178217477034e-03,-1.389339354926463736e-14,-3.723327178217477034e-03,-1.389339354926463736e-14
7.600000000000000533e+00,-2.140501786938772775e-03,0.000000000000000000e+00,-2.125889302139742209e-03,-1.377374148499571824e-14,-2.125889302139742209e-03,-1.377374148499571824e-14,-2.125889302139742209e-03,-1.377374148499571824e-14
7.620000000000000107e+00,2.554752370464886285e-04,0.000000000000000000e+00,-4.697386106545096865e-04,-1.311475404455566347e-14,-4.697386106545096865e-04,-1.311475404455566347e-14,-4.697386106545096865e-04,-1.311475404455566347e-14
7.640000000000000568e+00,2.622515294337026282e-03,0.000000000000000000e+00,1.178982487523554373e-03,-1.194852623674047802e-14,1.178982487523554373e-03,-1.194852623674047802e-14,1.178982487523554373e-03,-1.194852623674047802e-14
7.660000000000000142e+00,4.866896487934450552e-03,0.000000000000000000e+00,2.755459716394986769e-03,-1.033112207488198577e-14,2.755459716394986769e-03,-1.033112207488198577e-14,2.755459716394986769e-03,-1.033112207488198577e-14
7.679999999999999716e+00,6.900495752786185363e-03,0.000000000000000000e+00,4.198738681440693406e-03,-8.330333482884570066e-15,4.198738681440693406e-03,-8.330333482884570066e-15,4.198738681440693406e-03,-8.330333482884570066e-15
7.700000000000000178e+00,8.644239281892424076e-03,0.000000000000000000e+00,5.454064969433121239e-03,-6.032941037322365862e-15,5.454064969433121239e-03,-6.032941037322365862e-15,5.454064969433121239e-03,-6.032941037322365862e-15
7.719999999999999751e+00,1.003116745535214197e-02,0.000000000000000000e+00,6.474943441004667177e-03,-3.536139757488639566e-15,6.474943441004667177e-03,-3.536139757488639566e-15,6.474943441004667177e-03,-3.536139757488639566e-15
7.740000000000000213e+00,1.100899586008479911e-02,0.000000000000000000e+00,7.224840012434082144e-03,-9.386716575554492534e-16,7.224840012434082144e-03,-9.386716575554492534e-16,7.224840012434082144e-03,-9.386716575554492534e-16
7.759999999999999787e+00,1.154207485569155693e-02,0.000000000000000000e+00,7.678464503630644429e-03,1.656102372815700948e-15,7.678464503630644429e-03,1.656102372815700948e-15,7.678464503630644429e-03,1.656102372815700948e-15
7.780000000000000249e+00,1.161267470873626577e-02,0.000000000000000000e+00,7.822590589578813647e-03,4.143745570883169565e-15,7.822590589578813647e-03,4.143745570883169565e-15,7.822590589578813647e-03,4.143745570883169565e-15
7.799999999999999822e+00,1.122155058346886031e-02,0.000000000000000000e+00,7.656387810772906886e-03,6.428657362220837806e-15,7.656387810772906886e-03,6.428657362220837806e-15,7.656387810772906886e-03,6.428657362220837806e-15
7.820000000000000284e+00,1.038777054246924070e-02,0.000000000000000000e+00,7.191260206572114982e-03,8.424053154901343785e-15,7.191260206572114982e-03,8.424053154901343785e-15,7.191260206572114982e-03,8.424053154901343785e-15
7.839999999999999858e+00,9.147819021791134611e-03,0.000000000000000000e+00,6.450205650893728326e-03,1.005718665061031037e-14,6.450205650893728326e-03,1.005718665061031037e-14,6.450205650893728326e-03,1.005718665061031037e-14
7.860000000000000320e+00,7.554016839049147204e-03,0.000000000000000000e+00,5.466728625131059456e-03,1.126825827933956893e-14,5.466728625131059456e-03,1.126825827933956893e-14,5.466728625131059456e-03,1.126825827933956893e-14
7.879999999999999893e+00,5.672325543826307534e-03,0.000000000000000000e+00,4.283356237399674020e-03,1.201549993662651494e-14,4.283356237399674020e-03,1.201549993662651494e-14,4.283356237399674020e-03,1.201549993662651494e-14
7.900000000000000355e+00,3.579627783501867708e-03,0.000000000000000000e+00,2.949822142510115635e-03,1.227717403618461264e-14,2.949822142510115635e-03,1.227717403618461264e-14,2.949822142510115635e-03,1.227717403618461264e-14
7.919999999999999929e+00,1.360595411899455333e-03,0.000000000000000000e+00,1.520995083694041961e-03,1.205351211414946370e-14,1.520995083694041961e-03,1.205351211414946370e-14,1.520995083694041961e-03,1.205351211414946370e-14
7.940000000000000391e+00,-8.957274515976149055e-04,0.000000000000000000e+00,5.463763336134931420e-05,1.135735758610565962e-14,5.463763336134931420e-05,1.135735758610565962e-14,5.463763336134931420e-05,1.135735758610565962e-14
7.959999999999999964e+00,-3.099488876591678654e-03,0.000000000000000000e+00,-1.390913942477526926e-03,1.022419723063652838e-14,-1.390913942477526926e-03,1.022419723063652838e-14,-1.390913942477526926e-03,1.022419723063652838e-14
7.980000000000000426e+00,-5.163598747721842054e-03,0.000000000000000000e+00,-2.759056088687427376e-03,8.705234057136552960e-15,-2.759056088687427376e-03,8.705234057136552960e-15,-2.759056088687427376e-03,8.705234057136552960e-15
8.000000000000000000e+00,-7.007162084464020786e-03,0.000000000000000000e+00,-3.997120017588090546e-03,6.870731064967611865e-15,-3.997120017588090546e-03,6.870731064967611865e-15,-3.997120017588090546e-03,6.870731064967611865e-15
8.019999999999999574e+00,-8.558641035402854771e-03,0.000000000000000000e+00,-5.058384329035081270e-03,4.791764590080285084e-15,-5.058384329035081270e-03,4.791764590080285084e-15,-5.058384329035081270e-03,4.791764590080285084e-15
8.040000000000000924e+00,-9.758622282928161584e-03,0.000000000000000000e+00,-5.903821898029642037e-03,2.556998888750025972e-15,-5.903821898029642037e-03,2.556998888750025972e-15,-5.903821898029642037e-03,2.556998888750025972e-15
8.060000000000000497e+00,-1.056208314175615184e-02,0.000000000000000000e+00,-6.503516393577733756e-03,2.568831763812886070e-16,-6.503516393577733756e-03,2.568831763812886070e-16,-6.503516393577733756e-03,2.568831763812886070e-16
8.080000000000000071e+00,-1.094007028392814454e-02,0.000000000000000000e+00,-6.837697815197924141e-03,-2.015507465372209769e-15,-6.837697815197924141e-03,-2.015507465372209769e-15,-6.837697815197924141e-03,-2.015507465372209769e-15
8.099999999999999645e+00,-1.088072892650219538e-02,0.000000000000000000e+00,-6.897362229897468881e-03,-4.174139881557125878e-15,-6.897362229897468881e-03,-4.174139881557125878e-15,-6.897362229897468881e-03,-4.174139881557125878e-15
8.120000000000000995e+00,-1.038964650605514461e-02,0.000000000000000000e+00,-6.684457812732133748e-03,-6.133488636314073105e-15,-6.684457812732133748e-03,-6.133488636314073105e-15,-6.684457812732133748e-03,-6.133488636314073105e-15
8.140000000000000568e+00,-9.489502283148324585e-03,0.000000000000000000e+00,-6.211636654272578370e-03,-7.820723217218037069e-15,-6.211636654272578370e-03,-7.820723217218037069e-15,-6.211636654272578370e-03,-7.820723217218037069e-15
8.160000000000000142e+00,-8.219041875925479565e-03,0.000000000000000000e+00,-5.501588907849077129e-03,-9.173451971589929076e-15,-5.501588907849077129e-03,-9.173451971589929076e-15,-5.501588907849077129e-03,-9.173451971589929076e-15
8.179999999999999716e+00,-6.631422323450486545e-03,0.000000000000000000e+00,-4.585992038444538024e-03,-1.014406682384322123e-14,-4.585992038444538024e-03,-1.014406682384322123e-14,-4.585992038444538024e-03,-1.014406682384322123e-14
8.199999999999999289e+00,-4.791997880425692517e-03,0.000000000000000000e+00,-3.504122580404289006e-03,-1.069781030315900387e-14,-3.504122580404289006e-03,-1.069781030315900387e-14,-3.504122580404289006e-03,-1.069781030315900387e-14
8.220000000000000639e+00,-2.775638386506539424e-03,0.000000000000000000e+00,-2.301190360128615130e-03,-1.082310487237757096e-14,-2.301190360128615130e-03,-1.082310487237757096e-14,-2.301190360128615130e-03,-1.082310487237757096e-14
8.240000000000000213e+00,-6.636899005434843688e-04,0.000000000000000000e+00,-1.026465131226800536e-03,-1.052081789180841947e-14,-1.026465131226800536e-03,-1.052081789180841947e-14,-1.026465131226800536e-03,-1.052081789180841947e-14
8.259999999999999787e+00,1.459299336091547227e-03,0.000000000000000000e+00,2.687273502074546331e-04,-9.806081099172199327e-15,2.687273502074546331e-04,-9.806081099172199327e-15,2.687273502074546331e-04,-9.806081099172199327e-15
8.279999999999999361e+00,3.508956139327019247e-03,0.000000000000000000e+00,1.533058846736269111e-03,-8.718200376389944000e-15,1.533058846736269111e-03,-8.718200376389944000e-15,1.533058846736269111e-03,-8.718200376389944000e-15
8.300000000000000711e+00,5.404428220894872022e-03,0.000000000000000000e+00,2.717220108030030026e-03,-7.304834592752559714e-15,2.717220108030030026e-03,-7.304834592752559714e-15,2.717220108030030026e-03,-7.304834592752559714e-15
8.320000000000000284e+00,7.071566237439031594e-03,0.000000000000000000e+00,3.775831178155947352e-03,-5.623707271804238215e-15,3.775831178155947352e-03,-5.623707271804238215e-15,3.775831178155947352e-03,-5.623707271804238215e-15
8.339999999999999858e+00,8.445817105361557581e-03,0.000000000000000000e+00,4.669167049564440335e-03,-3.749091132078553171e-15,4.669167049564440335e-03,-3.749091132078553171e-15,4.669167049564440335e-03,-3.749091132078553171e-15
8.359999999999999432e+00,9.474715974417308867e-03,0.000000000000000000e+00,5.364633594334639391e-03,-1.756490329286533106e-15,5.364633594334639391e-03,-1.756490329286533106e-15,5.364633594334639391e-03,-1.756490329286533106e-15
8.380000000000000782e+00,1.011988096213847430e-02,0.000000000000000000e+00,5.837939556669248346e-03,2.744119583636816489e-16,5.837939556669248346e-03,2.744119583636816489e-16,5.837939556669248346e-03,2.744119583636816489e-16
8.400000000000000355e+00,1.035843513873559857e-02,0.000000000000000000e+00,6.073923209286614250e-03,2.261791932839801899e-15,6.073923209286614250e-03,2.261791932839801899e-15,6.073923209286614250e-03,2.261791932839801899e-15
8.419999999999999929e+00,1.018380348485817093e-02,0.000000000000000000e+00,6.067006524654004057e-03,4.129152427329651414e-15,6.067006524654004057e-03,4.129152427329651414e-15,6.067006524654004057e-03,4.129152427329651414e-15
8.439999999999999503e+00,9.605857682491003580e-03,0.000000000000000000e+00,5.821264806420581826e-03,5.804375744798536598e-15,5.821264806420581826e-03,5.804375744798536598e-15,5.821264806420581826e-03,5.804375744798536598e-15
8.460000000000000853e+00,8.650407633597218676e-03,0.000000000000000000e+00,5.350115059244156361e-03,7.224057881775247527e-15,5.350115059244156361e-03,7.224057881775247527e-15,5.350115059244156361e-03,7.224057881775247527e-15
8.480000000000000426e+00,7.358064494804842162e-03,0.000000000000000000e+00,4.675641338882914264e-03,8.337850283190058381e-15,4.675641338882914264e-03,8.337850283190058381e-15,4.675641338882914264e-03,8.337850283190058381e-15
8.500000000000000000e+00,5.782524745281352081e-03,0.000000000000000000e+00,3.827589335414363983e-03,9.105370923621637258e-15,3.827589335414363983e-03,9.105370923621637258e-15,3.827589335414363983e-03,9.105370923621637258e-15
8.519999999999999574e+00,3.988347398068172768e-03,0.000000000000000000e+00,2.842074963885595894e-03,9.501973492618030770e-15,2.842074963885595894e-03,9.501973492618030770e-15,2.842074963885595894e-03,9.501973492618030770e-15
8.540000000000000924e+00,2.048316043002677486e-03,0.000000000000000000e+00,1.760062298774333137e-03,9.517653410863426924e-15,1.760062298774333137e-03,9.517653410863426924e-15,1.760062298774333137e-03,9.517653410863426924e-15
8.560000000000000497e+00,4.049321790514301953e-05,0.000000000000000000e+00,6.256744060805090627e-04,9.157745763027355618e-15,6.256744060805090627e-04,9.157745763027355618e-15,6.256744060805090627e-04,9.157745763027355618e-15
8.580000000000000071e+00,-1.954913955640035818e-03,0.000000000000000000e+00,-5.155937872546911870e-04,8.444670272332770527e-15,-5.155937872546911870e-04,8.444670272332770527e-15,-5.155937872546911870e-04,8.444670272332770527e-15
8.599999999999999645e+00,-3.858751287289697782e-03,0.000000000000000000e+00,-1.618688671364145555e-03,7.409484778798080262e-15,-1.618688671364145555e-03,7.409484778798080262e-15,-1.618688671364145555e-03,7.409484778798080262e-15
8.620000000000000995e+00,-5.596050972097258575e-03,0.000000000000000000e+00,-2.640765363780778283e-03,6.097234699201738061e-15,-2.640765363780778283e-03,6.097234699201738061e-15,-2.640765363780778283e-03,6.097234699201738061e-15
8.640000000000000568e+00,-7.098977195962556316e-03,0.000000000000000000e+00,-3.542840463745522677e-03,4.566160374041989923e-15,-3.542840463745522677e-03,4.566160374041989923e-15,-3.542840463745522677e-03,4.566160374041989923e-15
8.660000000000000142e+00,-8.309468408508732459e-03,0.000000000000000000e+00,-4.291266856133459442e-03,2.880234827129663907e-15,-4.291266856133459442e-03,2.880234827129663907e-15,-4.291266856133459442e-03,2.880234827129663907e-15
8.679999999999999716e+00,-9.181473601116469860e-03,0.000000000000000000e+00,-4.858975269698771748e-03,1.107689543547078492e-15,-4.858975269698771748e-03,1.107689543547078492e-15,-4.858975269698771748e-03,1.107689543547078492e-15
8.700000000000001066e+00,-9.682696728134782688e-03,0.000000000000000000e+00,-5.226437345835627940e-03,-6.814957312208368080e-16,-5.226437345835627940e-03,-6.814957312208368080e-16,-5.226437345835627940e-03,-6.814957312208368080e-16
8.720000000000000639e+00,-9.795783495526034015e-03,0.000000000000000000e+00,-5.382316649985664087e-03,-2.415273083083089433e-15,-5.382316649985664087e-03,-2.415273083083089433e-15,-5.382316649985664087e-03,-2.415273083083089433e-15
8.740000000000000213e+00,-9.518907295349534822e-03,0.000000000000000000e+00,-5.323786872941284852e-03,-4.026661272546566465e-15,-5.323786872941284852e-03,-4.026661272546566465e-15,-5.323786872941284852e-03,-4.026661272546566465e-15
8.759999999999999787e+00,-8.865735176384836880e-03,0.000000000000000000e+00,-5.056509901067349037e-03,-5.453731134579049785e-15,-5.056509901067349037e-03,-5.453731134579049785e-15,-5.056509901067349037e-03,-5.453731134579049785e-15
8.779999999999999361e+00,-7.864779445237786437e-03,0.000000000000000000e+00,-4.594279944265452012e-03,-6.643646315972843446e-15,-4.594279944265452012e-03,-6.643646315972843446e-15,-4.594279944265452012e-03,-6.643646315972843446e-15
8.800000000000000711e+00,-6.558164805989880747e-03,0.000000000000000000e+00,-3.958352965061995646e-03,-7.553337204668897226e-15,-3.958352965061995646e-03,-7.553337204668897226e-15,-3.958352965061995646e-03,-7.553337204668897226e-15
8.820000000000000284e+00,-4.999863909511445548e-03,0.000000000000000000e+00,-3.176492744522318740e-03,-8.150386915196397235e-15,-3.176492744522318740e-03,-8.150386915196397235e-15,-3.176492744522318740e-03,-8.150386915196397235e-15
8.839999999999999858e+00,-3.253474895623568921e-03,0.000000000000000000e+00,-2.281775589617891613e-03,-8.417075107744179655e-15,-2.281775589617891613e-03,-8.417075107744179655e-15,-2.281775589617891613e-03,-8.417075107744179655e-15
8.859999999999999432e+00,-1.389632167236831391e-03,0.000000000000000000e+00,-1.311204534321448257e-03,-8.348229087441699370e-15,-1.311204534321448257e-03,-8.348229087441699370e-15,-1.311204534321448257e-03,-8.348229087441699370e-15
8.880000000000000782e+00,5.168444432593578483e-04,0.000000000000000000e+00,-3.041905931436054934e-04,-7.952061510918402721e-15,-3.041905931436054934e-04,-7.952061510918402721e-15,-3.041905931436054934e-04,-7.952061510918402721e-15
8.900000000000000355e+00,2.389947294954140877e-03,0.000000000000000000e+00,6.990370395322440238e-04,-7.248791011363939532e-15,6.990370395322440238e-04,-7.248791011363939532e-15,6.990370395322440238e-04,-7.248791011363939532e-15
8.919999999999999929e+00,4.155505481187080075e-03,0.000000000000000000e+00,1.659028121693874487e-03,-6.270445807887160631e-15,1.659028121693874487e-03,-6.270445807887160631e-15,1.659028121693874487e-03,-6.270445807887160631e-15
8.939999999999999503e+00,5.744116167290572519e-03,0.000000000000000000e+00,2.538652813819605204e-03,-5.061575400121567154e-15,2.538652813819605204e-03,-5.061575400121567154e-15,2.538652813819605204e-03,-5.061575400121567154e-15
8.960000000000000853e+00,7.093867097302142266e-03,0.000000000000000000e+00,3.304527612626747320e-03,-3.670766249245098938e-15,3.304527612626747320e-03,-3.670766249245098938e-15,3.304527612626747320e-03,-3.670766249245098938e-15
8.980000000000000426e+00,8.152743696456512743e-03,0.000000000000000000e+00,3.928271420293942551e-03,-2.159089048823190238e-15,3.928271420293942551e-03,-2.159089048823190238e-15,3.928271420293942551e-03,-2.159089048823190238e-15
9.000000000000000000e+00,8.880627412096435414e-03,0.000000000000000000e+00,4.387544941566551455e-03,-5.856347807062556705e-16,4.387544941566551455e-03,-5.856347807062556705e-16,4.387544941566551455e-03,-5.856347807062556705e-16
9.019999999999999574e+00,9.250808763186206193e-03,0.000000000000000000e+00,4.666835867053842173e-03,9.862829430076406576e-16,4.666835867053842173e-03,9.862829430076406576e-16,4.666835867053842173e-03,9.862829430076406576e-16
9.040000000000000924e+00,9.250958317268763442e-03,0.000000000000000000e+00,4.757962900343405861e-03,2.494479420276299285e-15,4.757962900343405861e-03,2.494479420276299285e-15,4.757962900343405861e-03,2.494479420276299285e-15
9.060000000000000497e+00,8.883520681713099817e-03,0.000000000000000000e+00,4.660283180981259800e-03,3.880941367676756572e-15,4.660283180981259800e-03,3.880941367676756572e-15,4.660283180981259800e-03,3.880941367676756572e-15
9.080000000000000071e+00,8.165519703082513639e-03,0.000000000000000000e+00,4.380599578210179167e-03,5.092231197881211212e-15,4.380599578210179167e-03,5.092231197881211212e-15,4.380599578210179167e-03,5.092231197881211212e-15
9.099999999999999645e+00,7.127786490772254104e-03,0.000000000000000000e+00,3.932776205360461082e-03,6.084659460360383069e-15,3.932776205360461082e-03,6.084659460360383069e-15,3.932776205360461082e-03,6.084659460360383069e-15
9.120000000000000995e+00,5.813644688664409976e-03,0.000000000000000000e+00,3.337081865034207447e-03,6.820525923970027270e-15,3.337081865034207447e-03,6.820525923970027270e-15,3.337081865034207447e-03,6.820525923970027270e-15
9.140000000000000568e+00,4.277108711821679676e-03,0.000000000000000000e+00,2.619291541378198935e-03,7.276409689574948627e-15,2.619291541378198935e-03,7.276409689574948627e-15,2.619291541378198935e-03,7.276409689574948627e-15
9.160000000000000142e+00,2.580669610460788535e-03,0.000000000000000000e+00,1.809585112920266293e-03,7.439540147404870242e-15,1.809585112920266293e-03,7.439540147404870242e-15,1.809585112920266293e-03,7.439540147404870242e-15
9.179999999999999716e+00,7.927590853328044928e-04,0.000000000000000000e+00,9.412898320787099629e-04,7.306632428176046029e-15,9.412898320787099629e-04,7.306632428176046029e-15,9.412898320787099629e-04,7.306632428176046029e-15
9.200000000000001066e+00,-1.015005651181962766e-03,0.000000000000000000e+00,4.951854156023376022e-05,6.887379627642090391e-15,4.951854156023376022e-05,6.887379627642090391e-15,4.951854156023376022e-05,6.887379627642090391e-15
9.220000000000000639e+00,-2.770685453644065616e-03,0.000000000000000000e+00,-8.302411096630130539e-04,6.203002566055019764e-15,-8.302411096630130539e-04,6.203002566055019764e-15,-8.302411096630130539e-04,6.203002566055019764e-15
9.240000000000000213e+00,-4.404876967559930023e-03,0.000000000000000000e+00,-1.663530123560170212e-03,5.287009303460055185e-15,-1.663530123560170212e-03,5.287009303460055185e-15,-1.663530123560170212e-03,5.287009303460055185e-15
9.259999999999999787e+00,-5.853451178713027850e-03,0.000000000000000000e+00,-2.418259126613934041e-03,4.175218755872105707e-15,-2.418259126613934041e-03,4.175218755872105707e-15,-2.418259126613934041e-03,4.175218755872105707e-15
9.279999999999999361e+00,-7.060064927514898662e-03,0.000000000000000000e+00,-3.065935027247450925e-03,2.917829972539326224e-15,-3.065935027247450925e-03,2.917829972539326224e-15,-3.065935027247450925e-03,2.917829972539326224e-15
9.300000000000000711e+00,-7.978347228200019861e-03,0.000000000000000000e+00,-3.582726838141897952e-03,1.564741151334755463e-15,-3.582726838141897952e-03,1.564741151334755463e-15,-3.582726838141897952e-03,1.564741151334755463e-15
9.320000000000000284e+00,-8.573675761465769998e-03,0.000000000000000000e+00,-3.950331206867859282e-03,1.713190021997015565e-16,-3.950331206867859282e-03,1.713190021997015565e-16,-3.950331206867859282e-03,1.713190021997015565e-16
9.339999999999999858e+00,-8.824475705817387203e-03,0.000000000000000000e+00,-4.156606703965805977e-03,-1.206848697146495370e-15,-4.156606703965805977e-03,-1.206848697146495370e-15,-4.156606703965805977e-03,-1.206848697146495370e-15
9.359999999999999432e+00,-8.722992450837784364e-03,0.000000000000000000e+00,-4.195955509073362802e-03,-2.515254207759778237e-15,-4.195955509073362802e-03,-2.515254207759778237e-15,-4.195955509073362802e-03,-2.515254207759778237e-15
9.380000000000000782e+00,-8.275510910386887214e-03,0.000000000000000000e+00,-4.069441418180061790e-03,-3.704159234044544258e-15,-4.069441418180061790e-03,-3.704159234044544258e-15,-4.069441418180061790e-03,-3.704159234044544258e-15
9.400000000000000355e+00,-7.502016274708510520e-03,0.000000000000000000e+00,-3.784643652822665578e-03,-4.728547859588571450e-15,-3.784643652822665578e-03,-4.728547859588571450e-15,-3.784643652822665578e-03,-4.728547859588571450e-15
9.419999999999999929e+00,-6.435313224874204992e-03,0.000000000000000000e+00,-3.355256364918547240e-03,-5.550300741042685724e-15,-3.355256364918547240e-03,-5.550300741042685724e-15,-3.355256364918547240e-03,-5.550300741042685724e-15
9.439999999999999503e+00,-5.119642001319443456e-03,0.000000000000000000e+00,-2.800453591155824869e-03,-6.140721446190457228e-15,-2.800453591155824869e-03,-6.140721446190457228e-15,-2.800453591155824869e-03,-6.140721446190457228e-15
9.460000000000000853e+00,-3.608849428722704818e-03,0.000000000000000000e+00,-2.144048338747917264e-03,-6.479623499276858629e-15,-2.144048338747917264e-03,-6.479623499276858629e-15,-2.144048338747917264e-03,-6.479623499276858629e-15
9.480000000000000426e+00,-1.964190281474633738e-03,0.000000000000000000e+00,-1.413482142914195428e-03,-6.558552121549810787e-15,-1.413482142914195428e-03,-6.558552121549810787e-15,-1.413482142914195428e-03,-6.558552121549810787e-15
9.500000000000000000e+00,-2.518485578660429030e-04,0.000000000000000000e+00,-6.386875439254940338e-04,-6.376854561410222423e-15,-6.386875439254940338e-04,-6.376854561410222423e-15,-6.386875439254940338e-04,-6.376854561410222423e-15
9.519999999999999574e+00,1.459721225708198204e-03,0.000000000000000000e+00,1.491297282853114130e-04,-5.947499013227472822e-15,1.491297282853114130e-04,-5.947499013227472822e-15,1.491297282853114130e-04,-5.947499013227472822e-15
9.540000000000000924e+00,3.102526101757803554e-03,0.000000000000000000e+00,9.187396443642988032e-04,-5.290608688554941358e-15,9.187396443642988032e-04,-5.290608688554941358e-15,9.187396443642988032e-04,-5.290608688554941358e-15
9.560000000000000497e+00,4.611731221921530621e-03,0.000000000000000000e+00,1.640118169804720720e-03,-4.435620361258810606e-15,1.640118169804720720e-03,-4.435620361258810606e-15,1.640118169804720720e-03,-4.435620361258810606e-15
9.580000000000000071e+00,5.928214163437603955e-03,0.000000000000000000e+00,2.285610802432800747e-03,-3.420237116000687279e-15,2.285610802432800747e-03,-3.420237116000687279e-15,2.285610802432800747e-03,-3.420237116000687279e-15
9.599999999999999645e+00,7.000876516177222987e-03,0.000000000000000000e+00,2.830984575360336562e-03,-2.285022239765705741e-15,2.830984575360336562e-03,-2.285022239765705741e-15,2.830984575360336562e-03,-2.285022239765705741e-15
9.620000000000000995e+00,7.788622549602816636e-03,0.000000000000000000e+00,3.256328841205834764e-03,-1.077515493084714774e-15,3.256328841205834764e-03,-1.077515493084714774e-15,3.256328841205834764e-03,-1.077515493084714774e-15
9.640000000000000568e+00,8.261928526729049246e-03,0.000000000000000000e+00,3.546771730048576925e-03,1.524455787003838286e-16,3.546771730048576925e-03,1.524455787003838286e-16,3.546771730048576925e-03,1.524455787003838286e-16
9.660000000000000142e+00,8.403942944967943487e-03,0.000000000000000000e+00,3.692986951133645033e-03,1.357534346097145380e-15,3.692986951133645033e-03,1.357534346097145380e-15,3.692986951133645033e-03,1.357534346097145380e-15
9.679999999999999716e+00,8.211076960857172785e-03,0.000000000000000000e+00,3.691474261685992464e-03,2.490155487790778313e-15,3.691474261685992464e-03,2.490155487790778313e-15,3.691474261685992464e-03,2.490155487790778313e-15
9.700000000000001066e+00,7.693064730814268802e-03,0.000000000000000000e+00,3.544606100821024765e-03,3.506684756936574981e-15,3.544606100821024765e-03,3.506684756936574981e-15,3.544606100821024765e-03,3.506684756936574981e-15
9.720000000000000639e+00,6.872494552299243491e-03,0.000000000000000000e+00,3.260442212974540462e-03,4.368744357525943734e-15,3.260442212974540462e-03,4.368744357525943734e-15,3.260442212974540462e-03,4.368744357525943734e-15
9.740000000000000213e+00,5.783832676413603116e-03,0.000000000000000000e+00,2.852323193842773788e-03,5.045940069266738893e-15,2.852323193842773788e-03,5.045940069266738893e-15,2.852323193842773788e-03,5.045940069266738893e-15
9.759999999999999787e+00,4.471981653066756796e-03,0.000000000000000000e+00,2.338262427218691219e-03,5.512851780129979142e-15,2.338262427218691219e-03,5.512851780129979142e-15,2.338262427218691219e-03,5.512851780129979142e-15
9.779999999999999361e+00,2.990433277036278273e-03,0.000000000000000000e+00,1.740163516160760267e-03,5.755092788847294055e-15,1.740163516160760267e-03,5.755092788847294055e-15,1.740163516160760267e-03,5.755092788847294055e-15
9.800000000000000711e+00,1.399091916673283814e-03,0.000000000000000000e+00,1.082896760046108374e-03,5.767348213952418410e-15,1.082896760046108374e-03,5.767348213952418410e-15,1.082896760046108374e-03,5.767348213952418410e-15
9.820000000000000284e+00,-2.381433810582569293e-04,0.000000000000000000e+00,3.932732548814909406e-04,5.551772429174579574e-15,3.932732548814909406e-04,5.551772429174579574e-15,3.932732548814909406e-04,5.551772429174579574e-15
9.839999999999999858e+00,-1.855940586121632499e-03,0.000000000000000000e+00,-3.010413778897134919e-04,5.121854018986954546e-15,-3.010413778897134919e-04,5.121854018986954546e-15,-3.010413778897134919e-04,5.121854018986954546e-15
9.859999999999999432e+00,-3.390137647746909160e-03,0.000000000000000000e+00,-9.726299089139612674e-04,4.496961572224754323e-15,-9.726299089139612674e-04,4.496961572224754323e-15,-9.726299089139612674e-04,4.496961572224754323e-15
9.880000000000000782e+00,-4.780283176587222897e-03,0.000000000000000000e+00,-1.595399368618215762e-03,3.703944426053757227e-15,-1.595399368618215762e-03,3.703944426053757227e-15,-1.595399368618215762e-03,3.703944426053757227e-15
9.900000000000000355e+00,-5.972014399300376933e-03,0.000000000000000000e+00,-2.145587918300365451e-03,2.776942009201410221e-15,-2.145587918300365451e-03,2.776942009201410221e-15,-2.145587918300365451e-03,2.776942009201410221e-15
9.919999999999999929e+00,-6.919179002760046659e-03,0.000000000000000000e+00,-2.602664151837788629e-03,1.756793148350489600e-15,-2.602664151837788629e-03,1.756793148350489600e-15,-2.602664151837788629e-03,1.756793148350489600e-15
9.939999999999999503e+00,-7.585618210608957059e-03,0.000000000000000000e+00,-2.950085095477629569e-03,6.828444158241468135e-16,-2.950085095477629569e-03,6.828444158241468135e-16,-2.950085095477629569e-03,6.828444158241468135e-16
