t,exact_real,exact_imag,sdp_real,sdp_imag,sdp_optimized_real,sdp_optimized_imag,positive_real,positive_imag
6.140000000000000568e+00,-2.324047940036770218e-02,-1.666696119248398328e-03,-2.322275656855417314e-02,-1.665425122556821571e-03,-2.324047919688834729e-02,-1.666687614100790865e-03,-2.324047919688834729e-02,-1.666687614100790865e-03
6.160000000000000142e+00,-1.994707712768669858e-02,-1.230149392675842189e-03,-1.992948933830525696e-02,-1.229064742224686858e-03,-1.994706939706154813e-02,-1.230140702549590995e-03,-1.994706939706154813e-02,-1.230140702549590995e-03
6.179999999999999716e+00,-1.666703863027473378e-02,-8.606605219024277042e-04,-1.664958867869366713e-02,-8.597594330584197239e-04,-1.666702337600177442e-02,-8.606518047771706146e-04,-1.666702337600177442e-02,-8.606518047771706146e-04
6.200000000000000178e+00,-1.340151658346716047e-02,-5.577262865778242215e-04,-1.338420720944768529e-02,-5.570059284503531228e-04,-1.340149381697177192e-02,-5.577177002611703391e-04,-1.340149381697177192e-02,-5.577177002611703391e-04
6.219999999999999751e+00,-1.015165148659369181e-02,-3.208243536923762124e-04,-1.013448537351504218e-02,-3.202818502388603337e-04,-1.015162122725150363e-02,-3.208160555610619627e-04,-1.015162122725150363e-02,-3.208160555610619627e-04
6.240000000000000213e+00,-6.918571347552673369e-03,-1.494135361554054333e-04,-6.901551121659691562e-03,-1.490459672996258895e-04,-6.918533622701899741e-03,-1.494056828952230868e-04,-6.918533622701899741e-03,-1.494056828952230868e-04
6.259999999999999787e+00,-3.703391372584576794e-03,-4.293405660417864603e-05,-3.686519602257199053e-03,-4.273845936681509069e-05,-3.703346217528521826e-03,-4.292680394938214590e-05,-3.703346217528521826e-03,-4.292680394938214590e-05
6.280000000000000249e+00,-5.072136613277054449e-04,-8.078163415267514778e-07,-4.904928563723779918e-04,-7.811859830907244375e-07,-5.071611193275095755e-04,-8.013188136620852225e-07,-5.071611193275095755e-04,-8.013188136620852225e-07
6.299999999999999822e+00,2.668873092753923024e-03,-2.243866929918329338e-05,2.685440481790689251e-03,-2.257796047438495959e-05,2.668932970496856651e-03,-2.243307994537729048e-05,2.668932970496856651e-03,-2.243307994537729048e-05
6.320000000000000284e+00,5.823793896491599557e-03,-1.072127009220837503e-04,5.840205478986379428e-03,-1.075148288454801250e-04,5.823861050863680944e-03,-1.072081710543327338e-04,5.823861050863680944e-03,-1.072081710543327338e-04
6.339999999999999858e+00,8.956487745595908753e-03,-2.544985118676815704e-04,8.972741191489268242e-03,-2.549603534896666135e-04,8.956562109609425212e-03,-2.544951908021229436e-04,8.956562109609425212e-03,-2.544951908021229436e-04
6.360000000000000320e+00,1.206590790762875932e-02,-4.636475064129481709e-04,1.208200094804343788e-02,-4.642659016067921017e-04,1.206598940647050748e-02,-4.636455412105585164e-04,1.206598940647050748e-02,-4.636455412105585164e-04
6.379999999999999893e+00,1.515102219928156184e-02,-7.339941854602515057e-04,1.516695262711709527e-02,-7.347659382183645066e-04,1.515111075037113043e-02,-7.339937206685400936e-04,1.515111075037113043e-02,-7.339937206685400936e-04
6.400000000000000355e+00,1.821081325788949726e-02,-1.064856444032395580e-03,1.822657892839341445e-02,-1.065778323672091597e-03,1.821090877094859797e-02,-1.064857621429300813e-03,1.821090877094859797e-02,-1.064857621429300813e-03
6.419999999999999929e+00,2.124427880710243882e-02,-1.455535873145245331e-03,2.125987763841935899e-02,-1.456604615523818778e-03,2.124438118423387437e-02,-1.455538831484436569e-03,2.124438118423387437e-02,-1.455538831484436569e-03
6.440000000000000391e+00,2.425043191664794442e-02,-1.905318065945989367e-03,2.426586189034367000e-02,-1.906530374683761478e-03,2.425054105242550190e-02,-1.905322940705744296e-03,2.425054105242550190e-02,-1.905322940705744296e-03
6.459999999999999964e+00,2.722830125611207588e-02,-2.413472928002986795e-03,2.724356041767504039e-02,-2.414825475715239988e-03,2.722841703768056135e-02,-2.413479851136840753e-03,2.722841703768056135e-02,-2.413479851136840753e-03
6.480000000000000426e+00,3.017693134267658214e-02,-2.979254991633150350e-03,3.019201780199490606e-02,-2.980744421168763942e-03,3.017705364986100411e-02,-2.979264091324316296e-03,3.017705364986100411e-02,-2.979264091324316296e-03
6.500000000000000000e+00,3.309538278274071904e-02,-3.601903734150216363e-03,3.311029471455576717e-02,-3.603526659837939187e-03,3.309551148816670951e-02,-3.601915134569859834e-03,3.309551148816670951e-02,-3.601915134569859834e-03
6.520000000000000462e+00,3.598273250737434731e-02,-4.280643899918228253e-03,3.599746815170973280e-02,-4.282396908819578567e-03,3.598286747659790868e-02,-4.280657720987122647e-03,3.598286747659790868e-02,-4.280657720987122647e-03
6.540000000000000036e+00,3.883807400153271860e-02,-5.014685826091169925e-03,3.885263166410065500e-02,-5.016565479259535443e-03,3.883821509318032689e-02,-5.014702183246168461e-03,3.883821509318032689e-02,-5.014702183246168461e-03
6.560000000000000497e+00,4.166051752698384653e-02,-5.803225771921329337e-03,4.167489557956579466e-02,-5.805228605667197769e-03,4.166066459290277552e-02,-5.803244775886765364e-03,4.166066459290277552e-02,-5.803244775886765364e-03
6.580000000000000071e+00,4.444919033888597437e-02,-6.645446251515533392e-03,4.446338721968962765e-02,-6.647568778676250616e-03,4.444934322430301593e-02,-6.645468008079294907e-03,4.444934322430301593e-02,-6.645468008079294907e-03
6.600000000000000533e+00,4.720323689596646333e-02,-7.540516369919802835e-03,4.721725110995862729e-02,-7.542755081135046544e-03,4.720339543965695189e-02,-7.540540979715138967e-03,4.720339543965695189e-02,-7.540540979715138967e-03
6.620000000000000107e+00,4.992181906424637133e-02,-8.487592162409874144e-03,4.993564918346117543e-02,-8.489943527400905729e-03,4.992198309871271472e-02,-8.487619720702969592e-03,4.992198309871271472e-02,-8.487619720702969592e-03
6.640000000000000568e+00,5.260411631426742396e-02,-9.485816936866894172e-03,5.261776097809052477e-02,-9.488277405720108373e-03,5.260428566592673799e-02,-9.485847533350874258e-03,5.260428566592673799e-02,-9.485847533350874258e-03
6.660000000000000142e+00,5.524932591176959229e-02,-1.053432161911392780e-02,5.526278382719723714e-02,-1.053688762356759859e-02,5.524950040115038374e-02,-1.053435533770929328e-02,5.524950040115038374e-02,-1.053435533770929328e-02
6.679999999999999716e+00,5.785666310177834532e-02,-1.163222510109093201e-02,5.786993304365310037e-02,-1.163489305582546610e-02,5.785684254372641666e-02,-1.163226201975297788e-02,5.785684254372641666e-02,-1.163226201975297788e-02
6.700000000000000178e+00,6.042536128605945078e-02,-1.277863459174337878e-02,6.043844209727999850e-02,-1.278140089567343651e-02,6.042554548995141689e-02,-1.277867478227670550e-02,6.042554548995141689e-02,-1.277867478227670550e-02
6.719999999999999751e+00,6.295467219389834501e-02,-1.397264597049923361e-02,6.296756278560594611e-02,-1.397550700806829936e-02,6.295486096386464225e-02,-1.397268949838014959e-02,6.295486096386464225e-02,-1.397268949838014959e-02
6.740000000000000213e+00,6.544386604617244418e-02,-1.521334414321031878e-02,6.545656539791187833e-02,-1.521629628568683078e-02,6.544405918132834010e-02,-1.521339106741722777e-02,6.544405918132834010e-02,-1.521339106741722777e-02
6.759999999999999787e+00,6.789223171267619317e-02,-1.649980340043028654e-02,6.790473887253316299e-02,-1.650284300720523262e-02,6.789242900736049136e-02,-1.649985377328213806e-02,6.789242900736049136e-02,-1.649985377328213806e-02
6.780000000000000249e+00,7.029907686266964606e-02,-1.783108777790445854e-02,7.031139094738333983e-02,-1.783421119778906550e-02,7.029927810669127364e-02,-1.783114164490802803e-02,7.029927810669127364e-02,-1.783114164490802803e-02
6.799999999999999822e+00,7.266372810861886078e-02,-1.920625141914334560e-02,7.267584830366934090e-02,-1.920945499166734627e-02,7.266393308751113722e-02,-1.920630881884944491e-02,7.266393308751113722e-02,-1.920630881884944491e-02
6.820000000000000284e+00,7.498553114310151091e-02,-2.062433893995392967e-02,7.499745670277363496e-02,-2.062761899666368942e-02,7.498573963838298106e-02,-2.062439990382245250e-02,7.498573963838298106e-02,-2.062439990382245250e-02
6.839999999999999858e+00,7.726385086884952902e-02,-2.208438579479935632e-02,7.727558111627158555e-02,-2.208773866055504381e-02,7.726406265829212361e-02,-2.208445034707463492e-02,7.726406265829212361e-02,-2.208445034707463492e-02
6.860000000000000320e+00,7.949807152190990767e-02,-2.358541864486134523e-02,7.950960584906846540e-02,-2.358884063913319756e-02,7.949828637981365409e-02,-2.358548680245657961e-02,7.949828637981365409e-02,-2.358548680245657961e-02
6.879999999999999893e+00,8.168759678789880296e-02,-2.512645572767494354e-02,8.169893465562892698e-02,-2.512994316583783139e-02,8.168781448537257295e-02,-2.512652750006718130e-02,8.168781448537257295e-02,-2.512652750006718130e-02
6.900000000000000355e+00,8.383184991133346697e-02,-2.670650722820918158e-02,8.384299084928505119e-02,-2.671005642283528353e-02,8.383207021658228841e-02,-2.670658261734461941e-02,8.383207021658228841e-02,-2.670658261734461941e-02
6.919999999999999929e+00,8.593027379802437027e-02,-2.832457565126341587e-02,8.594121740460364256e-02,-2.832818291341173203e-02,8.593049647664127710e-02,-2.832465465147341113e-02,8.593049647664127710e-02,-2.832465465147341113e-02
6.940000000000000391e+00,8.798233111051570465e-02,-2.997965619505247106e-02,8.799307705280293157e-02,-2.998331783555653607e-02,8.798255592577922113e-02,-2.997973879297982647e-02,8.798255592577922113e-02,-2.997973879297982647e-02
6.959999999999999964e+00,8.998750435655974989e-02,-3.167073712584949491e-02,8.999805237020314097e-02,-3.167444945660048000e-02,8.998773106973670388e-02,-3.167082330038681337e-02,8.998773106973670388e-02,-3.167082330038681337e-02
6.980000000000000426e+00,9.194529597062087167e-02,-3.339680015356055048e-02,9.195564585970604499e-02,-3.340055948878713210e-02,9.194552434127334362e-02,-3.339688987579937651e-02,9.194552434127334362e-02,-3.339688987579937651e-02
7.000000000000000000e+00,9.385522838839854831e-02,-3.515682080809937743e-02,9.386538002529458413e-02,-3.516062346564358815e-02,9.385545817469495566e-02,-3.515691404129118319e-02,9.385545817469495566e-02,-3.515691404129118319e-02
7.020000000000000462e+00,9.571684411436771900e-02,-3.694976881643585037e-02,9.572679743954981557e-02,-3.695361111902341344e-02,9.571707507339767551e-02,-3.694986551596457502e-02,9.571707507339767551e-02,-3.694986551596457502e-02
7.040000000000000036e+00,9.752970578233502441e-02,-3.877460848018808581e-02,9.753946080418200715e-02,-3.877848675669390982e-02,9.752993767042680839e-02,-3.877470859355441196e-02,9.752993767042680839e-02,-3.877470859355441196e-02
7.060000000000000497e+00,9.929339620900833052e-02,-4.063029905362999794e-02,9.930295300357860899e-02,-4.063420964033840482e-02,9.929362878205089116e-02,-4.063040252044840261e-02,9.929362878205089116e-02,-4.063040252044840261e-02
7.080000000000000071e+00,1.010075184405872656e-01,-4.251579512198620098e-02,1.010168771513705321e-01,-4.251973436384483274e-02,1.010077514543529231e-01,-4.251590187399386517e-02,1.010077514543529231e-01,-4.251590187399386517e-02
7.100000000000000533e+00,1.026716957923769630e-01,-4.443004697988647833e-02,1.026808566300224379e-01,-4.443401123175339668e-02,1.026719290028473563e-01,-4.443015694096470736e-02,1.026719290028473563e-01,-4.443015694096470736e-02
7.120000000000000107e+00,1.042855718814327398e-01,-4.637200100985038737e-02,1.042945351234550733e-01,-4.637598663773453284e-02,1.042858050451259122e-01,-4.637211409605881268e-02,1.042858050451259122e-01,-4.637211409605881268e-02
7.140000000000000568e+00,1.058488106522483957e-01,-4.834060006067712745e-02,1.058575766427102827e-01,-4.834460344297177720e-02,1.058490435265469071e-01,-4.834071618030021805e-02,1.058490435265469071e-01,-4.834071618030021805e-02
7.160000000000000142e+00,1.073610963954966246e-01,-5.033478382561022701e-02,1.073696655446683967e-01,-5.033880135431813979e-02,1.073613287389767607e-01,-5.033490287921681822e-02,1.073613287389767607e-01,-5.033490287921681822e-02
7.179999999999999716e+00,1.088221337598398453e-01,-5.235348922015339163e-02,1.088305065438373298e-01,-5.235751730210411181e-02,1.088223653326011869e-01,-5.235361110066933527e-02,1.088223653326011869e-01,-5.235361110066933527e-02
7.200000000000000178e+00,1.102316477568268255e-01,-5.439565075940908795e-02,1.102398247172263479e-01,-5.439968581746761067e-02,1.102318783208209724e-01,-5.439577535220234406e-02,1.102318783208209724e-01,-5.439577535220234406e-02
7.219999999999999751e+00,1.115893837588937398e-01,-5.646020093481424890e-02,1.115973655023251299e-01,-5.646423940908039396e-02,1.115896130782532275e-01,-5.646032811779364002e-02,1.115896130782532275e-01,-5.646032811779364002e-02
7.240000000000000213e+00,1.128951074904934182e-01,-5.854607059014927534e-02,1.129028946882104367e-01,-5.855010893914819325e-02,1.128953353318588454e-01,-5.854620023387549499e-02,1.128953353318588454e-01,-5.854620023387549499e-02
7.259999999999999787e+00,1.141486050123740187e-01,-6.065218929669277670e-02,1.141561983998041901e-01,-6.065622399855492841e-02,1.141488311452194537e-01,-6.065232126450304656e-02,1.141488311452194537e-01,-6.065232126450304656e-02
7.280000000000000249e+00,1.153496826990357133e-01,-6.277748572740100841e-02,1.153570830753079257e-01,-6.278151328103304118e-02,1.153499068959930873e-01,-6.277761987554682233e-02,1.153499068959930873e-01,-6.277761987554682233e-02
7.299999999999999822e+00,1.164981672093923920e-01,-6.492088802998557950e-02,1.165053754368428340e-01,-6.492490495622953162e-02,1.164983892465720067e-01,-6.492102420778329830e-02,1.164983892465720067e-01,-6.492102420778329830e-02
7.320000000000000284e+00,1.175939054506696252e-01,-6.708132419876909613e-02,1.176009224543273640e-01,-6.708532704155086013e-02,1.175941251079782729e-01,-6.708146224876347652e-02,1.175941251079782729e-01,-6.708146224876347652e-02
7.339999999999999858e+00,1.186367645355709266e-01,-6.925772244519404208e-02,1.186435913026225586e-01,-6.926170777266109357e-02,1.186369815970268055e-01,-6.925786220333519927e-02,1.186369815970268055e-01,-6.925786220333519927e-02
7.360000000000000320e+00,1.196266317327491779e-01,-7.144901156686646326e-02,1.196332693119818436e-01,-7.145297597251305810e-02,1.196268459867916162e-01,-7.144915286269931665e-02,1.196268459867916162e-01,-7.144915286269931665e-02
7.379999999999999893e+00,1.205634144106178390e-01,-7.365412131501049287e-02,1.205698639118430449e-01,-7.365806141879113755e-02,1.205636256504136750e-01,-7.365426397187728458e-02,1.205636256504136750e-01,-7.365426397187728458e-02
7.400000000000000355e+00,1.214470399745441881e-01,-7.587198276021753229e-02,1.214533025680015754e-01,-7.587589520964822809e-02,1.214472479982887237e-01,-7.587212659547275251e-02,1.214472479982887237e-01,-7.587212659547275251e-02
7.419999999999999929e+00,1.222774557974641574e-01,-7.810152865636808828e-02,1.222835327132042460e-01,-7.810541012761389179e-02,1.222776604086763252e-01,-7.810167348160680645e-02,1.222776604086763252e-01,-7.810167348160680645e-02
7.440000000000000391e+00,1.230546291439636591e-01,-8.034169380261116378e-02,1.230605216712120087e-01,-8.034554100156149348e-02,1.230548301517755128e-01,-8.034183942390893396e-02,1.230548301517755128e-01,-8.034183942390893396e-02
7.459999999999999964e+00,1.237785470878710881e-01,-8.259141540328146514e-02,1.237842565743730444e-01,-8.259522506661141905e-02,1.237787443073105897e-01,-8.259156162144712376e-02,1.237787443073105897e-01,-8.259156162144712376e-02
7.480000000000000426e+00,1.244492164234108356e-01,-8.484963342564140476e-02,1.244547442747564736e-01,-8.485340232185896447e-02,1.244494096756779133e-01,-8.484978003648166456e-02,1.244494096756779133e-01,-8.484978003648166456e-02
7.500000000000000000e+00,1.250666635699651807e-01,-8.711529095532988265e-02,1.250720112488965530e-01,-8.711901588580928113e-02,1.250668526827000138e-01,-8.711543774992611122e-02,1.250668526827000138e-01,-8.711543774992611122e-02
7.520000000000000462e+00,1.256309344704992781e-01,-8.938733454940729628e-02,1.256361034961987755e-01,-8.939101234940739771e-02,1.256311192780429908e-01,-8.938748131440399369e-02,1.256311192780429908e-01,-8.938748131440399369e-02
7.540000000000000036e+00,1.261420944837014224e-01,-9.166471458688067731e-02,1.261470864310618722e-01,-9.166834212654928482e-02,1.261422748273484384e-01,-9.166486110478583305e-02,1.261422748273484384e-01,-9.166486110478583305e-02
7.560000000000000497e+00,1.266002282698964476e-01,-9.394638561660130505e-02,1.266050447687732672e-01,-9.394995980196321761e-02,1.266004039981369345e-01,-9.394653166609706618e-02,1.266004039981369345e-01,-9.394653166609706618e-02
7.580000000000000071e+00,1.270054396707875344e-01,-9.623130670241947238e-02,1.270100824052340371e-01,-9.623482447634906789e-02,1.270056106395422157e-01,-9.623145205868430252e-02,1.270056106395422157e-01,-9.623145205868430252e-02
7.600000000000000533e+00,1.273578515830903202e-01,-9.851844176549276466e-02,1.273623222905744257e-01,-9.852190010867195591e-02,1.273580176559337973e-01,-9.851858620053478843e-02,1.273580176559337973e-01,-9.851858620053478843e-02
7.620000000000000107e+00,1.276576058261173763e-01,-1.008067599236346923e-01,1.276619062967231932e-01,-1.008101558554931748e-01,1.276577668744922622e-01,-1.008069032066346571e-01,1.276577668744922622e-01,-1.008069032066346571e-01
7.640000000000000568e+00,1.279048630033800538e-01,-1.030952358276014669e-01,1.279089950789917829e-01,-1.030985664072415486e-01,1.279050189068000332e-01,-1.030953777252664322e-01,1.279050189068000332e-01,-1.030953777252664322e-01
7.660000000000000142e+00,1.280998023582717860e-01,-1.053828499942083829e-01,1.281037679317414968e-01,-1.053861123213127027e-01,1.280999530045135448e-01,-1.053829902711345412e-01,1.280999530045135448e-01,-1.053829902711345412e-01
7.679999999999999716e+00,1.282426216239011540e-01,-1.076685891361742614e-01,1.282464226382004913e-01,-1.076717803518961875e-01,1.282427669091843747e-01,-1.076687275552190293e-01,1.282427669091843747e-01,-1.076687275552190293e-01
7.700000000000000178e+00,1.283335368671429111e-01,-1.099514464885890247e-01,1.283371753145000904e-01,-1.099545637764264144e-01,1.283336766962992481e-01,-1.099515828112531818e-01,1.283336766962992481e-01,-1.099515828112531818e-01
7.719999999999999751e+00,1.283727823269806001e-01,-1.122304221319054690e-01,1.283762602480013615e-01,-1.122334627185560124e-01,1.283729166136091115e-01,-1.122305561187223050e-01,1.283729166136091115e-01,-1.122305561187223050e-01
7.740000000000000213e+00,1.283606102472114041e-01,-1.145045233113544669e-01,1.283639297299853654e-01,-1.145074844675543629e-01,1.283607389138218535e-01,-1.145046547222885597e-01,1.283607389138218535e-01,-1.145046547222885597e-01
7.759999999999999787e+00,1.282972907035895560e-01,-1.167727647526852763e-01,1.283004538827823560e-01,-1.167756437940285635e-01,1.282974136817325583e-01,-1.167728933475378067e-01,1.282974136817325583e-01,-1.167728933475378067e-01
7.780000000000000249e+00,1.281831114254840531e-01,-1.190341689741353098e-01,1.281861204814145616e-01,-1.190369632618752810e-01,1.281832286558670653e-01,-1.190342945129572311e-01,1.281832286558670653e-01,-1.190342945129572311e-01
7.799999999999999822e+00,1.280183776121288641e-01,-1.212877665945320954e-01,1.280212347698336250e-01,-1.212904735363646846e-01,1.280184890447188251e-01,-1.212878888380440334e-01,1.280184890447188251e-01,-1.212878888380440334e-01
7.820000000000000284e+00,1.278034117435457584e-01,-1.235325966374370282e-01,1.278061192718294437e-01,-1.235352136882645058e-01,1.278035173376575184e-01,-1.235327153474555101e-01,1.278035173376575184e-01,-1.235327153474555101e-01
7.839999999999999858e+00,1.275385533862213594e-01,-1.257677068312356428e-01,1.275411135966941778e-01,-1.257702314939115606e-01,1.275386531105906496e-01,-1.257678217711045709e-01,1.275386531105906496e-01,-1.257678217711045709e-01
7.860000000000000320e+00,1.272241589936203288e-01,-1.279921539050867529e-01,1.272265742397229171e-01,-1.279945837311423085e-01,1.272242528264629358e-01,-1.279922648401149998e-01,1.272242528264629358e-01,-1.279922648401149998e-01
7.879999999999999893e+00,1.268606017016210841e-01,-1.302050038806397136e-01,1.268628743776374357e-01,-1.302073364709892822e-01,1.268606896306760101e-01,-1.302051105785430041e-01,1.268606896306760101e-01,-1.302051105785430041e-01
7.900000000000000355e+00,1.264482711189584552e-01,-1.324053323594350240e-01,1.264504036590161640e-01,-1.324075653650628737e-01,1.264483531415160344e-01,-1.324054345907817731e-01,1.264483531415160344e-01,-1.324054345907817731e-01
7.919999999999999929e+00,1.259875731127619303e-01,-1.345922248059002180e-01,1.259895679898214160e-01,-1.345943559285274482e-01,1.259876492356754030e-01,-1.345923223445612271e-01,1.259876492356754030e-01,-1.345923223445612271e-01
7.940000000000000391e+00,1.254789295892777823e-01,-1.367647768258605234e-01,1.254807893141110797e-01,-1.367668038185912149e-01,1.254789998289600195e-01,-1.367648694494613959e-01,1.254789998289600195e-01,-1.367648694494613959e-01
7.959999999999999964e+00,1.249227782698669326e-01,-1.389220944404796765e-01,1.249245053900243374e-01,-1.389240151084273622e-01,1.249228426522697166e-01,-1.389221819308565364e-01,1.249228426522697166e-01,-1.389221819308565364e-01
7.980000000000000426e+00,1.243195724623682025e-01,-1.410632943555536756e-01,1.243211695611357581e-01,-1.410651065564470230e-01,1.243196310229458673e-01,-1.410633764992097472e-01,1.243196310229458673e-01,-1.410633764992097472e-01
8.000000000000000000e+00,1.236697808279227373e-01,-1.431875042260767061e-01,1.236712505232691744e-01,-1.431892058708449655e-01,1.236698336115786140e-01,-1.431875808146398921e-01,1.236698336115786140e-01,-1.431875808146398921e-01
8.019999999999999574e+00,1.229738871433520842e-01,-1.452938629160049899e-01,1.229752320868666843e-01,-1.452954519693421265e-01,1.229739342043682099e-01,-1.452939337466868652e-01,1.229739342043682099e-01,-1.452939337466868652e-01
8.040000000000000924e+00,1.222323900591867768e-01,-1.473815207531427862e-01,1.222336129350079792e-01,-1.473829952340507954e-01,1.222324314611367840e-01,-1.473815856291968707e-01,1.222324314611367840e-01,-1.473815856291968707e-01
8.060000000000000497e+00,1.214458028534425998e-01,-1.494496397790776032e-01,1.214469063771775048e-01,-1.494509977613892593e-01,1.214458386690873554e-01,-1.494496985102569953e-01,1.214458386690873554e-01,-1.494496985102569953e-01
8.080000000000000071e+00,1.206146531812419681e-01,-1.514973939940965075e-01,1.206156400988784017e-01,-1.514986336069764905e-01,1.206146834924077815e-01,-1.514974463971101581e-01,1.206146834924077815e-01,-1.514974463971101581e-01
8.099999999999999645e+00,1.197394828203810352e-01,-1.535239695970112561e-01,1.197403559071907181e-01,-1.535250890254357126e-01,1.197395077178206868e-01,-1.535240154959778003e-01,1.197395077178206868e-01,-1.535240154959778003e-01
8.120000000000000995e+00,1.188208474129422154e-01,-1.555285652198278301e-01,1.188216094723776872e-01,-1.555295627050427287e-01,1.188208669961787339e-01,-1.555286044467266426e-01,1.188208669961787339e-01,-1.555286044467266426e-01
8.140000000000000568e+00,1.178593162030545649e-01,-1.575103921571936738e-01,1.178599700656376148e-01,-1.575112659971518725e-01,1.178593305802072833e-01,-1.575104245523122060e-01,1.178593305802072833e-01,-1.575104245523122060e-01
8.160000000000000142e+00,1.168554717709037044e-01,-1.594686745905627145e-01,1.168560202931087366e-01,-1.594694231403387674e-01,1.168554810584969267e-01,-1.594687000029400836e-01,1.168554810584969267e-01,-1.594687000029400836e-01
8.179999999999999716e+00,1.158099097630965468e-01,-1.614026498070132154e-01,1.158103558262264104e-01,-1.614032714791966694e-01,1.158099140858509513e-01,-1.614026680948784098e-01,1.158099140858509513e-01,-1.614026680948784098e-01
8.199999999999999289e+00,1.147232386194845244e-01,-1.633115684126627554e-01,1.147235851285412639e-01,-1.633120616777298251e-01,1.147232381100908027e-01,-1.633115794438667889e-01,1.147232381100908027e-01,-1.633115794438667889e-01
8.220000000000000639e+00,1.135960792965511890e-01,-1.651946945406221057e-01,1.135963291791013408e-01,-1.651950579272847830e-01,1.135960740954264636e-01,-1.651946981930640101e-01,1.135960740954264636e-01,-1.651946981930640101e-01
8.240000000000000213e+00,1.124290649874715997e-01,-1.670513060534324357e-01,1.124292211925066315e-01,-1.670515381489660889e-01,1.124290552424988682e-01,-1.670513022154778426e-01,1.124290552424988682e-01,-1.670513022154778426e-01
8.259999999999999787e+00,1.112228408389497325e-01,-1.688806947399359160e-01,1.112229063357416670e-01,-1.688807941904847398e-01,1.112228267051996594e-01,-1.688806833108280891e-01,1.112228267051996594e-01,-1.688806833108280891e-01
8.279999999999999361e+00,1.099780636649432958e-01,-1.706821665065250959e-01,1.099780414418963931e-01,-1.706821320173850243e-01,1.099780453043793099e-01,-1.706821473967864988e-01,1.099780453043793099e-01,-1.706821473967864988e-01
8.300000000000000711e+00,1.086954016573847270e-01,-1.724550415627253974e-01,1.086952947208837256e-01,-1.724548718986053109e-01,1.086953792385513956e-01,-1.724550146945500184e-01,1.086953792385513956e-01,-1.724550146945500184e-01
8.320000000000000284e+00,1.073755340940086428e-01,-1.741986546010623194e-01,1.073753454672634056e-01,-1.741983485863229930e-01,1.073755077917025319e-01,-1.741986199086980602e-01,1.073755077917025319e-01,-1.741986199086980602e-01
8.339999999999999858e+00,1.060191510433948214e-01,-1.759123549711713308e-01,1.060188837652825400e-01,-1.759119114900414005e-01,1.060191210383201604e-01,-1.759123124012907102e-01,1.060191210383201604e-01,-1.759123124012907102e-01
8.359999999999999432e+00,1.046269530673403503e-01,-1.775955068481043508e-01,1.046266101912451951e-01,-1.775949248448750739e-01,1.046269195457473211e-01,-1.775954563601636893e-01,1.046269195457473211e-01,-1.775954563601636893e-01
8.380000000000000782e+00,1.031996509206708490e-01,-1.792474893947967329e-01,1.031992355133213302e-01,-1.792467678739932679e-01,1.031996140739794149e-01,-1.792474309613827366e-01,1.031996140739794149e-01,-1.792474309613827366e-01
8.400000000000000355e+00,1.017379652486048308e-01,-1.808676969186530648e-01,1.017374803889103535e-01,-1.808668349451849067e-01,1.017379252730111761e-01,-1.808676305258160866e-01,1.017379252730111761e-01,-1.808676305258160866e-01
8.419999999999999929e+00,1.002426262817819602e-01,-1.824555390222190043e-01,1.002420750596677013e-01,-1.824545357215064945e-01,1.002425833778512188e-01,-1.824554646697920945e-01,1.002425833778512188e-01,-1.824554646697920945e-01
8.439999999999999503e+00,9.871437352907182217e-02,-1.840104407479031257e-01,9.871375904431327342e-02,-1.840092953059825898e-01,9.871432790131484669e-02,-1.840103584498056777e-01,9.871432790131484669e-02,-1.840103584498056777e-01
8.460000000000000853e+00,9.715395546827450268e-02,-1.855318427167179096e-01,9.715328082933132048e-02,-1.855305543803247581e-01,9.715390732471089474e-02,-1.855317525012447621e-01,9.715390732471089474e-02,-1.855317525012447621e-01
8.480000000000000426e+00,9.556212923482958199e-02,-1.870192012610102650e-01,9.556139755768013055e-02,-1.870177693376388617e-01,9.556207878653660837e-02,-1.870191031711029017e-01,9.556207878653660837e-02,-1.870191031711029017e-01
8.500000000000000000e+00,9.393966030864592254e-02,-1.884719885511557114e-01,9.393887471562235858e-02,-1.884704124090977873e-01,9.393960776929312362e-02,-1.884718826446578066e-01,9.393960776929312362e-02,-1.884718826446578066e-01
8.519999999999999574e+00,9.228732219917010204e-02,-1.898896927161883297e-01,9.228648581779373694e-02,-1.898879717845491644e-01,9.228726778454177104e-02,-1.898895790660818372e-01,9.228726778454177104e-02,-1.898895790660818372e-01
8.540000000000000924e+00,9.060589612880705357e-02,-1.912718179583461076e-01,9.060501209062638006e-02,-1.912699517270382843e-01,9.060584005631149018e-02,-1.912716966529701135e-01,9.060584005631149018e-02,-1.912716966529701135e-01
8.560000000000000497e+00,8.889617071481008270e-02,-1.926178846615091977e-01,8.889524215423960651e-02,-1.926158726812239874e-01,8.889611320297718944e-02,-1.926177558047577065e-01,8.889611320297718944e-02,-1.926177558047577065e-01
8.580000000000000071e+00,8.715894164975405978e-02,-1.939274294935143805e-01,8.715797170291608720e-02,-1.939252713756722535e-01,8.715888291772136420e-02,-1.939272932050155329e-01,8.715888291772136420e-02,-1.939272932050155329e-01
8.599999999999999645e+00,8.539501138071085851e-02,-1.952000055023270508e-01,8.539400318427915748e-02,-1.951977009190049572e-01,8.539495164769861368e-02,-1.951998619176005256e-01,8.539495164769861368e-02,-1.951998619176005256e-01
